Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03052010


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3052010;1;01/03/1983;1;113,0;119,4;11;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;113,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1983;1;72,0;252,3;24;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,2;0,0;0,0;0,0;0,0;48,4;20,4;10,2;0,0;0,0;0,0;1,9;15,2;0,0;72,0;0,0;51,8;1,8;14,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1983;1;73,3;230,8;19;7;1;1;1;;0;0,0;0,0;0,0;0,0;23,2;25,9;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;73,3;15,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,2;52,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1982;1;51,7;183,8;19;7;1;1;1;;0;6,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;39,2;0,0;0,0;33,5;51,7;0,0;0,0;0,0;11,2;2,1;0,0;0,0;0,0;0,0;0,0;0,0;39,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1982;1;38,8;159,1;2;10;1;1;1;;0;0,0;38,8;33,9;4,9;0,0;3,7;3,8;0,0;0,0;0,0;21,9;0,3;0,0;0,0;0,0;1,9;0,0;0,0;37,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1982;1;74,9;157,5;22;7;1;1;1;;0;0,0;17,5;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;13,7;0,0;0,0;0,0;0,0;0,0;0,0;17,2;0,0;0,0;0,0;74,9;24,4;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1982;1;63,2;174,4;28;7;1;1;1;;0;0,0;0,0;0,0;0,0;8,1;0,0;0,0;0,0;0,0;0,0;0,0;16,6;0,0;0,0;0,0;0,0;0,0;53,1;9,8;0,0;0,0;0,0;0,0;0,0;9,7;0,0;13,9;63,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1982;1;70,7;215,2;15;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;37,7;37,5;6,4;8,7;0,0;0,0;0,0;0,0;70,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,2;0,0;0,0;33,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1982;1;52,8;210,5;22;10;1;1;1;;0;0,0;0,0;0,0;0,0;38,7;8,7;4,8;0,0;0,0;0,0;0,0;0,0;12,1;0,0;0,0;0,0;36,2;26,5;0,0;0,0;0,0;52,8;5,0;0,0;17,8;0,0;0,0;0,0;7,9;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1982;1;37,3;123,5;10;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,3;8,7;12,4;0,0;0,0;21,2;0,0;0,0;0,0;17,3;5,7;0,5;3,4;0,0;0,0;0,0;0,0;0,0;10,8;6,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1982;1;56,0;122,8;15;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;29,2;0,0;0,0;0,0;0,0;56,0;0,0;0,0;28,3;0,7;0,0;0,0;0,0;0,0;0,0;0,0;6,5;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1982;1;22,5;26,6;15;3;1;1;1;;0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1982;1;16,8;27,1;19;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,8;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;5,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1982;1;89,8;284,7;4;9;1;1;1;;0;0,0;0,0;0,0;89,8;0,0;0,0;0,0;0,0;0,0;10,3;45,5;25,2;0,0;50,9;0,0;27,1;0,0;2,5;10,8;0,0;22,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1982;1;20,0;50,0;30;4;1;1;1;;0;14,7;0,0;0,0;0,0;0,0;0,0;0,0;14,6;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1981;1;43,2;95,9;6;6;1;1;1;;0;2,7;0,0;0,0;0,0;0,0;43,2;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;34,6;0,0;0,0;0,0;0,0;9,3;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1981;1;50,2;98,0;6;5;1;1;1;;0;0,0;0,0;13,0;4,2;0,0;50,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1981;1;5,2;7,2;27;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1981;1;44,9;157,8;13;12;1;1;1;;0;0,0;11,9;3,9;16,4;0,5;0,0;0,0;0,0;0,0;0,0;18,7;38,2;44,9;13,2;3,0;0,0;0,0;0,0;0,0;2,8;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1981;1;20,4;46,1;27;4;1;1;1;;0;5,7;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,3;20,4;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1981;1;63,9;130,6;20;6;1;1;1;;0;9,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,3;1,9;0,0;0,0;0,0;36,6;1,1;0,0;63,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1981;1;29,2;120,3;23;10;1;1;1;;0;0,0;3,8;17,9;0,0;0,0;0,0;12,8;0,9;0,0;0,0;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,2;5,0;0,0;29,2;0,0;11,3;6,3;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1981;1;53,9;160,6;11;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;38,9;0,0;0,0;0,0;0,0;53,9;0,0;0,0;0,0;30,4;1,5;0,0;0,0;0,0;9,3;0,0;0,0;0,3;0,0;0,0;26,3;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1981;1;17,7;41,8;29;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,9;0,0;0,0;14,2;0,0;0,0;17,7;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1981;1;13,1;27,7;30;5;1;1;1;;0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,1;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1981;1;35,2;132,4;2;11;1;1;1;;0;0,0;35,2;0,0;8,3;0,0;0,0;0,0;0,0;24,8;0,0;16,7;0,5;17,2;0,0;9,3;3,5;0,0;0,0;0,0;7,5;8,3;0,0;0,0;0,0;0,0;0,0;0,0;1,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1981;1;43,2;146,9;29;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;15,7;0,0;0,0;0,0;0,0;20,7;4,8;0,0;0,0;0,0;0,0;24,1;0,0;13,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,2;24,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1980;1;34,5;133,3;10;12;1;1;1;;0;3,6;6,2;8,6;26,1;0,5;0,0;0,0;0,0;0,0;34,5;0,0;3,9;0,0;14,6;0,0;0,0;0,0;1,4;26,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;4,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1980;1;24,5;87,6;23;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;3,1;17,1;1,6;9,4;15,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,5;0,0;0,0;0,0;0,0;0,0;0,0;16,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1980;1;97,4;250,1;4;11;1;1;1;;0;0,0;0,0;50,9;97,4;20,8;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;4,4;0,8;4,6;0,0;0,0;0,0;0,0;38,6;4,8;0,0;20,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1980;1;29,4;68,6;1;5;1;1;1;;0;29,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,9;0,0;0,0;0,0;0,0;0,0;5,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,7;2,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1980;1;19,2;26,3;6;5;1;1;1;;0;0,0;0,0;0,0;0,0;1,2;19,2;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;0,0;1,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1980;1;42,1;143,3;21;6;1;1;1;;0;27,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,5;0,0;0,0;0,0;0,0;16,2;0,0;0,0;0,0;0,0;0,0;0,0;42,1;0,0;0,0;0,0;0,0;0,0;6,5;0,0;0,0;22,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1980;1;78,2;136,1;12;5;1;1;1;;0;17,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;78,2;27,7;0,0;0,0;0,0;0,0;0,0;6,9;0,0;0,0;0,0;0,0;0,0;6,1;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1980;1;11,8;34,3;31;6;1;1;1;;0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;2,8;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;0,0;8,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1980;1;58,9;172,4;12;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,6;0,0;33,8;58,9;1,3;0,0;0,0;0,0;0,0;0,0;6,5;37,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1980;1;51,8;195,6;28;13;1;1;1;;0;11,1;4,3;6,7;6,1;0,0;0,0;32,3;0,0;0,0;0,0;8,8;5,2;3,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,3;38,5;11,2;51,8;5,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1980;1;44,9;104,0;11;5;1;1;1;;0;38,9;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;44,9;0,0;0,0;0,0;0,0;0,0;5,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,6;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
3052010;1;01/01/1980;1;6,9;10,5;18;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1979;1;65,5;193,8;7;9;1;1;1;;0;8,9;0,0;0,0;13,2;0,0;0,0;65,5;9,1;25,7;0,0;0,0;0,0;38,4;18,4;10,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1979;1;33,1;83,4;18;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,6;0,0;0,0;17,3;1,2;0,0;0,0;0,0;0,0;4,5;33,1;1,1;0,0;0,0;0,0;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1979;1;45,3;81,6;23;8;1;1;1;;0;0,0;0,0;0,0;1,7;7,3;0,2;6,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;45,3;0,0;0,0;0,0;0,0;15,9;0,0;0,0;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1979;1;72,9;225,7;29;8;1;1;1;;0;14,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;0,0;0,0;38,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,2;2,7;0,0;33,1;72,9;28,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1979;1;75,7;182,4;4;10;1;1;1;;0;0,0;0,0;19,5;75,7;0,3;0,0;37,4;0,0;13,3;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,9;7,5;0,0;4,8;0,0;0,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1979;1;42,5;116,1;20;9;1;1;1;;0;0,0;21,6;10,3;0,0;4,2;0,0;3,6;10,9;0,0;0,0;0,0;0,0;0,0;0,0;12,9;0,0;0,0;0,0;0,0;42,5;5,6;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1979;1;13,9;21,2;12;2;1;1;1;;0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;13,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1979;1;35,5;86,5;9;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,5;1,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,4;0,0;0,0;26,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1979;1;35,9;112,8;15;8;1;1;1;;0;0,0;0,0;7,8;0,0;6,7;18,6;1,2;0,0;0,0;3,4;0,0;0,0;0,0;0,0;35,9;0,0;0,0;14,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/03/1979;1;42,6;90,5;7;6;1;1;1;;0;7,9;0,0;0,0;0,0;0,0;0,0;42,6;6,8;0,0;24,7;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;6,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/02/1979;1;17,1;48,5;26;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;9,3;0,8;0,0;0,0;0,0;0,0;14,3;0,0;0,0;0,0;0,0;0,0;5,2;1,8;0,0;0,0;0,0;0,0;0,0;17,1;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
3052010;1;01/01/1979;1;33,5;46,8;26;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,3;0,0;33,5;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/12/1978;1;31,6;118,7;4;7;1;1;1;;0;0,0;0,0;24,0;31,6;12,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,3;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,6;0,0;0,0;0,0;0,0;0,0;0,0;28,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/11/1978;1;33,2;109,7;19;10;1;1;1;;0;0,0;0,0;2,1;11,9;2,1;0,0;0,0;0,0;0,0;27,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;33,2;0,0;0,6;5,2;2,9;0,0;0,0;0,0;18,3;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/10/1978;1;54,3;130,6;14;9;1;1;1;;0;0,0;0,0;0,0;7,6;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;54,3;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,0;9,7;0,0;15,1;0,0;1,4;25,7;11,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/09/1978;1;57,1;98,4;14;5;1;1;1;;0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;19,1;0,0;0,0;0,0;0,0;0,0;57,1;18,4;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/08/1978;1;33,6;46,9;30;8;1;1;1;;0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;1,0;0,0;0,0;0,0;5,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,9;0,0;1,4;33,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/07/1978;1;84,7;183,3;27;10;1;1;1;;0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;0,0;0,0;20,1;3,7;0,0;2,5;0,0;34,4;15,5;4,2;0,0;0,0;0,0;0,0;84,7;13,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/06/1978;1;29,3;114,8;25;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;8,6;1,8;0,0;0,0;0,0;0,0;0,0;15,2;27,9;0,0;0,0;0,0;7,2;29,3;1,9;0,0;0,0;1,9;14,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
3052010;1;01/05/1978;1;53,2;71,1;15;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,2;15,4;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
3052010;1;01/04/1978;1;16,7;35,8;30;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;4,1;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
